#x	#y	#z	#vx	#vy	#vz
6487361.73625	2547493.98332	0.00000	-2763.27188	7037.63693	0.00000	
6484590.83152	2554528.62293	0.00000	-2770.90473	7034.63962	0.00000	
6481812.29719	2561560.25696	0.00000	-2778.53433	7031.63403	0.00000	
6479026.13652	2568588.87712	0.00000	-2786.16067	7028.62016	0.00000	
6476232.35276	2575614.47513	0.00000	-2793.78375	7025.59801	0.00000	
6473430.94921	2582637.04272	0.00000	-2801.40356	7022.56759	0.00000	
6470621.92913	2589656.57163	0.00000	-2809.02008	7019.52891	0.00000	
6467805.29582	2596673.05359	0.00000	-2816.63331	7016.48196	0.00000	
6464981.05259	2603686.48035	0.00000	-2824.24323	7013.42676	0.00000	
6462149.20274	2610696.84364	0.00000	-2831.84985	7010.36329	0.00000	
6459309.74960	2617704.13521	0.00000	-2839.45314	7007.29157	0.00000	
6456462.69649	2624708.34681	0.00000	-2847.05311	7004.21160	0.00000	
6453608.04675	2631709.47020	0.00000	-2854.64974	7001.12339	0.00000	
6450745.80372	2638707.49714	0.00000	-2862.24303	6998.02693	0.00000	
6447875.97076	2645702.41937	0.00000	-2869.83296	6994.92224	0.00000	
6444998.55124	2652694.22868	0.00000	-2877.41952	6991.80931	0.00000	
6442113.54853	2659682.91682	0.00000	-2885.00271	6988.68814	0.00000	
6439220.96601	2666668.47558	0.00000	-2892.58252	6985.55875	0.00000	
6436320.80707	2673650.89671	0.00000	-2900.15894	6982.42114	0.00000	
6433413.07511	2680630.17202	0.00000	-2907.73196	6979.27530	0.00000	
6430497.77355	2687606.29327	0.00000	-2915.30157	6976.12125	0.00000	
6427574.90579	2694579.25225	0.00000	-2922.86776	6972.95898	0.00000	
6424644.47527	2701549.04076	0.00000	-2930.43052	6969.78851	0.00000	
6421706.48542	2708515.65058	0.00000	-2937.98985	6966.60983	0.00000	
6418760.93968	2715479.07353	0.00000	-2945.54574	6963.42294	0.00000	
6415807.84151	2722439.30139	0.00000	-2953.09817	6960.22786	0.00000	
